species,leaf_area_cm2,.row,estimate,lower,upper,sd,width
ACMA,1,1,110,71.3,155,26.1,0.9
ARME,1,2,23.9,14,35.6,6.92,0.9
CEOL,1,3,50.9,31.6,71.9,12.8,0.9
CONTROL,1,4,7.67,1.18,18,6.85,0.9
HEAR,1,5,43.5,26.5,62.2,11.3,0.9
LIDE,1,6,526,340,707,114,0.9
LIDED,1,1,264,89.4,487,142,0.9
PIPO,1,2,4.5,0.808,10.4,3.55,0.9
PSME,1,3,70.7,35.8,110,23.9,0.9
QUAG,1,7,68.8,44.8,97.1,16.6,0.9
QUCH,1,8,108,69.3,151,26.1,0.9
QUPA,1,9,112,73.6,156,25.8,0.9
SESE,1,4,61.2,34.1,91.4,18.6,0.9
TODI,1,10,90.5,57.5,125,21.4,0.9
UMCA,1,11,780,532,1080,175,0.9
UMCAD,1,5,164,49.4,325,114,0.9
